point_id,gas,temperature_K,pressure_MPa,pressure_basis,salt,salt_molality,salt_composition,m_Na,m_Cl,m_K,m_Ca,m_Mg,m_SO4,source_id,reference,method,flags,boundary_type,value_as_printed,unit_as_printed
iC4H10_tian2004_c2c4_022,iC4H10,628.0,37.8,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.80,mole fraction water on the phase boundary (Vm=78.7 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_023,iC4H10,647.0,108.9,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.80,mole fraction water on the phase boundary (Vm=50.0 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_024,iC4H10,649.0,111.3,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.80,mole fraction water on the phase boundary (Vm=49.5 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_025,iC4H10,674.0,191.0,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.80,mole fraction water on the phase boundary (Vm=44.8 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_026,iC4H10,608.0,18.9,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.90,mole fraction water on the phase boundary (Vm=99.3 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_027,iC4H10,613.0,19.9,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.90,mole fraction water on the phase boundary (Vm=89.6 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_028,iC4H10,627.0,26.7,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.90,mole fraction water on the phase boundary (Vm=80.7 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_029,iC4H10,630.0,28.9,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.90,mole fraction water on the phase boundary (Vm=77.4 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_030,iC4H10,631.0,29.2,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.90,mole fraction water on the phase boundary (Vm=77.3 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_031,iC4H10,627.0,33.5,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.90,mole fraction water on the phase boundary (Vm=58.1 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_032,iC4H10,623.0,39.6,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.90,mole fraction water on the phase boundary (Vm=52.2 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_033,iC4H10,622.0,44.6,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.90,mole fraction water on the phase boundary (Vm=46.1 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_034,iC4H10,625.0,59.8,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.90,mole fraction water on the phase boundary (Vm= cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_035,iC4H10,630.0,89.9,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.90,mole fraction water on the phase boundary (Vm=40.1 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_036,iC4H10,639.0,110.3,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.90,mole fraction water on the phase boundary (Vm=38.1 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_037,iC4H10,643.0,129.9,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.90,mole fraction water on the phase boundary (Vm=32.4 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_038,iC4H10,653.0,170.7,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.90,mole fraction water on the phase boundary (Vm=30.1 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_039,iC4H10,658.0,190.1,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.90,mole fraction water on the phase boundary (Vm=27.2 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_040,iC4H10,620.0,18.1,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=72.3 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_041,iC4H10,627.0,20.4,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=69.1 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_042,iC4H10,632.0,22.7,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=66.7 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_043,iC4H10,637.0,25.3,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=62.1 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_044,iC4H10,634.0,28.1,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=53.9 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_045,iC4H10,631.0,29.9,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=50.2 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_046,iC4H10,627.0,32.2,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=47.2 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_047,iC4H10,624.0,35.2,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=41.6 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_048,iC4H10,620.0,38.8,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=40.2 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_049,iC4H10,619.0,48.9,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm= cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_050,iC4H10,622.0,61.8,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=38.9 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_051,iC4H10,630.0,90.4,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=37.7 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_052,iC4H10,635.0,109.7,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=36.1 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_053,iC4H10,640.0,129.8,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=33.2 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_054,iC4H10,646.0,150.0,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=30.1 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_055,iC4H10,651.0,169.1,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=27.6 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_056,iC4H10,657.0,197.2,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.925,mole fraction water on the phase boundary (Vm=25.3 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_057,iC4H10,620.0,16.7,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.98,mole fraction water on the phase boundary (Vm=57.8 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_058,iC4H10,625.0,18.6,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.98,mole fraction water on the phase boundary (Vm=53.4 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_059,iC4H10,631.0,20.3,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.98,mole fraction water on the phase boundary (Vm=50.0 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_060,iC4H10,637.0,21.9,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.98,mole fraction water on the phase boundary (Vm=49.3 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_061,iC4H10,641.0,24.3,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.98,mole fraction water on the phase boundary (Vm=47.2 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_062,iC4H10,636.0,25.9,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.98,mole fraction water on the phase boundary (Vm=41.3 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_063,iC4H10,631.0,26.4,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.98,mole fraction water on the phase boundary (Vm=38.8 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_064,iC4H10,627.0,27.8,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.98,mole fraction water on the phase boundary (Vm=37.2 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_065,iC4H10,623.0,28.8,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.98,mole fraction water on the phase boundary (Vm= cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_066,iC4H10,618.0,30.5,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.98,mole fraction water on the phase boundary (Vm=34.7 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_067,iC4H10,621.0,33.7,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.98,mole fraction water on the phase boundary (Vm=30.2 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_068,iC4H10,633.0,165.9,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.98,mole fraction water on the phase boundary (Vm=26.3 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_069,iC4H10,649.0,215.2,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.98,mole fraction water on the phase boundary (Vm=22.6 cm3/mol) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_070,iC4H10,649.0,106.6,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.80,mole fraction water on the phase boundary (Vm= ) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_071,iC4H10,641.0,81.0,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.81,mole fraction water on the phase boundary (Vm= ) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_072,iC4H10,635.0,61.1,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.82,mole fraction water on the phase boundary (Vm= ) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_073,iC4H10,630.0,44.6,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.82,mole fraction water on the phase boundary (Vm= ) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_074,iC4H10,625.0,32.5,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.85,mole fraction water on the phase boundary (Vm= ) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_075,iC4H10,625.0,28.1,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.90,mole fraction water on the phase boundary (Vm= ) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_076,iC4H10,630.0,26.1,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.91,mole fraction water on the phase boundary (Vm= ) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_077,iC4H10,635.0,25.7,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.93,mole fraction water on the phase boundary (Vm= ) -- NOT a dilute solubility
iC4H10_tian2004_c2c4_078,iC4H10,623.0,37.5,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.86,mole fraction water on the phase boundary (Vm= ) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_001,nC4H10,600.0,24.6,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.65,mole fraction water on the phase boundary (Vm=151.0 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_002,nC4H10,608.0,39.1,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.65,mole fraction water on the phase boundary (Vm=84.4 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_003,nC4H10,633.0,87.2,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.65,mole fraction water on the phase boundary (Vm=68.6 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_004,nC4H10,647.0,123.7,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.65,mole fraction water on the phase boundary (Vm=63.1 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_005,nC4H10,689.0,244.8,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.65,mole fraction water on the phase boundary (Vm=54.4 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_006,nC4H10,698.0,276.4,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.65,mole fraction water on the phase boundary (Vm=53.7 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_007,nC4H10,616.0,34.9,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.75,mole fraction water on the phase boundary (Vm=79.0 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_008,nC4H10,628.0,59.2,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.75,mole fraction water on the phase boundary (Vm=64.5 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_009,nC4H10,664.0,145.0,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.75,mole fraction water on the phase boundary (Vm=51.2 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_010,nC4H10,673.0,173.4,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.75,mole fraction water on the phase boundary (Vm=49.0 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_011,nC4H10,700.0,264.8,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.75,mole fraction water on the phase boundary (Vm=45.1 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_012,nC4H10,602.0,20.1,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.85,mole fraction water on the phase boundary (Vm=113.1 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_013,nC4H10,622.0,33.4,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.85,mole fraction water on the phase boundary (Vm=67.5 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_014,nC4H10,623.0,37.7,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.85,mole fraction water on the phase boundary (Vm=63.0 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_015,nC4H10,647.0,116.3,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.85,mole fraction water on the phase boundary (Vm=39.9 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_016,nC4H10,653.0,126.7,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.85,mole fraction water on the phase boundary (Vm=38.0 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_017,nC4H10,628.0,19.3,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.95,mole fraction water on the phase boundary (Vm=39.6 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_018,nC4H10,632.0,21.4,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.95,mole fraction water on the phase boundary (Vm=38.8 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_019,nC4H10,637.0,24.8,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.95,mole fraction water on the phase boundary (Vm=37.4 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_020,nC4H10,634.0,28.2,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.95,mole fraction water on the phase boundary (Vm=36.2 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_021,nC4H10,628.0,32.7,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.95,mole fraction water on the phase boundary (Vm=34.2 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_022,nC4H10,622.0,37.1,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.95,mole fraction water on the phase boundary (Vm=31.1 cm3/mol) -- NOT a dilute solubility
nC4H10_tian2004_c2c4_023,nC4H10,620.0,43.4,total,none,0,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,tian2004_c2c4,Tian et al. (2004),synthetic_visual,,,0.95,mole fraction water on the phase boundary (Vm=30.6 cm3/mol) -- NOT a dilute solubility
